clearance_status,council_district_code,description,district,latitude,longitude,clearance_days
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,30,30,42,30.263512,-97.730924,16
0,48,0,42,30.265817348426356,-97.73887404196591,6
6,42,0,42,30.265817348426356,-97.73887404196591,1
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,48,42,42,30.265817348426356,-97.73887404196591,1
0,42,180,42,30.265817348426356,-97.73887404196591,19
0,42,0,42,30.265817348426356,-97.73887404196591,13
0,42,30,42,30.265817348426356,-97.73887404196591,3
0,42,30,42,30.268614,-97.75376,45
18,42,0,42,30.266481,-97.737189,334
6,42,0,42,30.266686,-97.737905,334
0,42,0,42,30.267834,-97.739059,62
0,42,0,42,30.265817348426356,-97.73887404196591,2
6,42,30,42,30.263936,-97.744334,3
0,42,0,42,30.265817348426356,-97.73887404196591,12
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,84,42,30.265817348426356,-97.73887404196591,5
0,42,30,42,30.265817348426356,-97.73887404196591,4
6,42,0,42,30.267482,-97.737083,334
0,42,84,42,30.263977,-97.745768,45
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,42,84,42,30.272575,-97.753435,2
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.265817348426356,-97.73887404196591,14
18,30,78,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.265817348426356,-97.73887404196591,28
0,42,6,42,30.270918,-97.754287,2
0,42,12,42,30.265817348426356,-97.73887404196591,4
0,42,30,42,30.268062,-97.73915,52
0,42,24,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,7
0,42,84,42,30.266016,-97.73547,1
0,42,24,42,30.265817348426356,-97.73887404196591,28
0,30,30,42,30.261306,-97.724707,2
0,42,168,42,30.265817348426356,-97.73887404196591,60
0,42,120,42,30.267155,-97.739567,4
0,48,0,42,30.265817348426356,-97.73887404196591,15
0,42,30,42,30.267714,-97.736758,7
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,42,30,42,30.269618,-97.736025,4
0,42,84,42,30.265817348426356,-97.73887404196591,4
12,42,168,42,30.270141,-97.742042,64
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,8
0,42,120,42,30.265817348426356,-97.73887404196591,9
0,42,0,42,30.265817348426356,-97.73887404196591,2
6,30,12,42,30.265817348426356,-97.73887404196591,6
0,42,30,42,30.268722,-97.73873,33
0,42,54,42,30.265817348426356,-97.73887404196591,50
0,42,0,42,30.266234,-97.738467,2
0,42,0,42,30.267231,-97.739854,11
0,30,24,42,30.265817348426356,-97.73887404196591,334
0,42,30,42,30.26534,-97.746467,13
0,30,54,42,30.254325,-97.731665,4
0,42,30,42,30.265817348426356,-97.73887404196591,1
0,30,30,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.267349,-97.743063,30
0,42,0,42,30.267359,-97.744527,50
6,42,168,42,30.265817348426356,-97.73887404196591,29
0,42,0,42,30.266732,-97.738065,12
12,30,0,42,30.265817348426356,-97.73887404196591,334
0,42,222,42,30.265817348426356,-97.73887404196591,39
0,42,0,42,30.267029,-97.739105,7
18,42,174,42,30.265817348426356,-97.73887404196591,334
0,42,72,42,30.271191,-97.741791,54
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,114,42,30.265817348426356,-97.73887404196591,2
6,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,120,42,30.265817348426356,-97.73887404196591,28
0,42,30,42,30.265817348426356,-97.73887404196591,1
6,42,0,42,30.265817348426356,-97.73887404196591,97
0,42,84,42,30.265817348426356,-97.73887404196591,3
0,42,0,42,30.265817348426356,-97.73887404196591,4
6,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,20
0,30,84,42,30.265817348426356,-97.73887404196591,4
6,42,30,42,30.264343,-97.736809,1
0,48,30,42,30.265817348426356,-97.73887404196591,3
0,48,30,42,30.265817348426356,-97.73887404196591,2
6,30,30,42,30.26319,-97.726494,250
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,120,42,30.265817348426356,-97.73887404196591,35
0,42,30,42,30.265668,-97.746347,12
0,30,30,42,30.260167,-97.727325,24
0,42,84,42,30.265817348426356,-97.73887404196591,4
0,42,54,42,30.265817348426356,-97.73887404196591,3
0,42,30,42,30.265817348426356,-97.73887404196591,4
6,42,0,42,30.267509,-97.740865,11
0,42,66,42,30.267536,-97.737287,2
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,84,42,30.269846,-97.741814,16
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.265817348426356,-97.73887404196591,9
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.265817348426356,-97.73887404196591,7
0,42,30,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.265817348426356,-97.73887404196591,3
0,42,0,42,30.265817348426356,-97.73887404196591,8
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,30,42,30.26742,-97.75538,20
0,42,120,42,30.265817348426356,-97.73887404196591,15
0,42,0,42,30.265817348426356,-97.73887404196591,9
6,42,0,42,30.268593,-97.737339,2
0,42,84,42,30.265775,-97.745677,1
0,42,24,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,11
0,30,30,42,30.265817348426356,-97.73887404196591,26
0,30,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,6
0,42,0,42,30.265817348426356,-97.73887404196591,13
18,42,0,42,30.270918,-97.754287,334
6,42,72,42,30.265817348426356,-97.73887404196591,76
0,42,0,42,30.266721,-97.738024,4
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.263719,-97.728495,5
0,42,120,42,30.265817348426356,-97.73887404196591,16
12,42,72,42,30.265817348426356,-97.73887404196591,12
0,30,0,42,30.259451,-97.731329,1
0,42,0,42,30.26693,-97.738758,15
0,42,0,42,30.266739,-97.738086,22
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.267444,-97.744324,1
0,42,0,42,30.268016,-97.746286,22
0,30,30,42,30.265817348426356,-97.73887404196591,1
12,42,30,42,30.265817348426356,-97.73887404196591,19
0,48,30,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.259639,-97.738462,2
0,42,0,42,30.265817348426356,-97.73887404196591,334
0,30,30,42,30.265817348426356,-97.73887404196591,24
0,42,114,42,30.262064,-97.739774,6
0,48,0,42,30.270847,-97.734363,10
0,42,54,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,0,42,30.265817348426356,-97.73887404196591,11
0,48,42,42,30.265817348426356,-97.73887404196591,334
0,30,30,42,30.265817348426356,-97.73887404196591,27
0,48,0,42,30.265817348426356,-97.73887404196591,1
0,30,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,8
0,42,0,42,30.265817348426356,-97.73887404196591,5
6,48,120,42,30.265817348426356,-97.73887404196591,334
0,42,84,42,30.265817348426356,-97.73887404196591,1
6,42,0,42,30.265817348426356,-97.73887404196591,334
6,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.266481,-97.737189,1
0,42,0,42,30.265624,-97.737732,17
0,42,0,42,30.257051,-97.738305,18
0,30,0,42,30.265817348426356,-97.73887404196591,19
0,42,30,42,30.267644,-97.737698,64
0,42,30,42,30.258045,-97.739639,2
0,30,24,42,30.265817348426356,-97.73887404196591,4
0,42,84,42,30.2676,-97.75561,6
0,30,30,42,30.265817348426356,-97.73887404196591,1
0,42,120,42,30.270199,-97.750389,9
0,42,6,42,30.270323,-97.741973,5
6,42,6,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,3
6,30,36,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.265817348426356,-97.73887404196591,10
0,48,30,42,30.26322,-97.724113,5
0,30,30,42,30.265817348426356,-97.73887404196591,4
0,42,24,42,30.269599,-97.736032,334
0,30,30,42,30.256788,-97.726727,3
0,48,30,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.265817348426356,-97.73887404196591,7
0,30,30,42,30.25318,-97.728389,1
0,42,84,42,30.265817348426356,-97.73887404196591,2
6,42,36,42,30.263215,-97.743895,2
6,42,84,42,30.265817348426356,-97.73887404196591,334
0,30,30,42,30.265817348426356,-97.73887404196591,4
6,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.265817348426356,-97.73887404196591,3
6,42,24,42,30.267039,-97.738177,334
0,42,0,42,30.266878,-97.734867,3
0,30,30,42,30.262496,-97.727956,26
0,42,0,42,30.268126,-97.743056,3
0,42,84,42,30.2651,-97.74245,6
0,42,0,42,30.270136,-97.749439,17
12,42,90,42,30.270196,-97.744672,334
0,42,6,42,30.267482,-97.737083,14
0,42,0,42,30.266744,-97.747113,11
0,42,84,42,30.265817348426356,-97.73887404196591,4
0,30,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.265817348426356,-97.73887404196591,16
0,42,0,42,30.265817348426356,-97.73887404196591,17
0,42,120,42,30.265127,-97.747151,17
0,48,30,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.258324,-97.725104,2
0,48,84,42,30.265817348426356,-97.73887404196591,22
6,42,6,42,30.270918,-97.754287,4
0,42,0,42,30.267644,-97.737698,21
6,42,6,42,30.270918,-97.754287,334
6,42,0,42,30.265817348426356,-97.73887404196591,2
6,42,0,42,30.265817348426356,-97.73887404196591,7
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,30,120,42,30.265817348426356,-97.73887404196591,4
0,30,12,42,30.258723,-97.730761,334
0,42,42,42,30.265817348426356,-97.73887404196591,34
0,42,0,42,30.268411,-97.736678,8
0,42,0,42,30.267022,-97.739082,3
12,42,0,42,30.265817348426356,-97.73887404196591,24
0,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.267644,-97.737698,14
0,42,30,42,30.269461,-97.751744,53
0,42,168,42,30.265817348426356,-97.73887404196591,51
0,30,12,42,30.265817348426356,-97.73887404196591,56
0,30,30,42,30.261395,-97.724939,5
6,48,120,42,30.265817348426356,-97.73887404196591,334
0,42,30,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.265817348426356,-97.73887404196591,1
6,42,6,42,30.265817348426356,-97.73887404196591,3
0,42,30,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.26143,-97.725023,29
0,30,0,42,30.263803,-97.728746,2
0,30,24,42,30.26453,-97.730866,334
0,42,42,42,30.266792,-97.738272,5
0,30,30,42,30.265817348426356,-97.73887404196591,334
0,30,0,42,30.265817348426356,-97.73887404196591,8
0,30,54,42,30.265817348426356,-97.73887404196591,1
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.265817348426356,-97.73887404196591,6
0,42,0,42,30.265817348426356,-97.73887404196591,10
0,42,24,42,30.269912,-97.740637,334
0,42,0,42,30.267061,-97.742915,1
0,42,114,42,30.265728,-97.746325,21
6,42,30,42,30.266454,-97.744858,334
0,42,30,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.270918,-97.754287,64
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,42,30,42,30.265817348426356,-97.73887404196591,34
18,42,144,42,30.265817348426356,-97.73887404196591,334
0,30,30,42,30.263879,-97.725954,8
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.265817348426356,-97.73887404196591,1
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,114,42,30.267644,-97.737698,6
0,42,24,42,30.265817348426356,-97.73887404196591,7
6,42,6,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,9
0,48,0,42,30.270847,-97.734363,334
0,42,0,42,30.265817348426356,-97.73887404196591,10
0,48,30,42,30.265817348426356,-97.73887404196591,11
0,42,0,42,30.267011,-97.739041,5
0,42,0,42,30.269867,-97.749267,28
6,42,96,42,30.265817348426356,-97.73887404196591,334
0,42,168,42,30.265817348426356,-97.73887404196591,22
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,18,0,42,30.26456,-97.744099,8
0,30,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.267923,-97.745969,1
0,42,42,42,30.265817348426356,-97.73887404196591,26
0,42,0,42,30.267346,-97.740288,2
0,48,30,42,30.265817348426356,-97.73887404196591,2
0,42,84,42,30.269554,-97.748158,4
6,42,42,42,30.265817348426356,-97.73887404196591,16
0,30,0,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.2638,-97.742342,52
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,21
6,42,42,42,30.265817348426356,-97.73887404196591,334
6,42,0,42,30.270918,-97.754287,1
0,42,54,42,30.265817348426356,-97.73887404196591,334
0,42,84,42,30.265817348426356,-97.73887404196591,2
12,42,0,42,30.265817348426356,-97.73887404196591,9
0,42,6,42,30.270141,-97.742042,9
0,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,0,42,30.265817348426356,-97.73887404196591,25
0,42,66,42,30.265817348426356,-97.73887404196591,9
0,42,0,42,30.265817348426356,-97.73887404196591,1
6,42,30,42,30.265817348426356,-97.73887404196591,21
0,42,30,42,30.266662,-97.748356,1
0,42,6,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,48,30,42,30.265817348426356,-97.73887404196591,1
0,30,0,42,30.259899,-97.726519,4
0,42,6,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.267644,-97.737698,1
0,42,0,42,30.265817348426356,-97.73887404196591,21
0,30,30,42,30.261306,-97.724707,14
0,42,84,42,30.263977,-97.745768,334
0,42,84,42,30.265817348426356,-97.73887404196591,10
6,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,6,42,30.26716,-97.739585,334
0,42,54,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.270757,-97.751891,17
0,42,30,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.26189,-97.741271,8
0,48,0,42,30.265817348426356,-97.73887404196591,13
0,42,0,42,30.267155,-97.739567,24
0,42,0,42,30.265817348426356,-97.73887404196591,20
0,30,0,42,30.265817348426356,-97.73887404196591,9
0,30,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,54,42,30.265817348426356,-97.73887404196591,1
0,30,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,48,42,42,30.265817348426356,-97.73887404196591,38
0,42,54,42,30.265817348426356,-97.73887404196591,39
0,42,30,42,30.26534,-97.746467,5
6,30,0,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.265817348426356,-97.73887404196591,2
0,42,30,42,30.269597,-97.737213,2
0,42,0,42,30.265817348426356,-97.73887404196591,15
0,48,30,42,30.265817348426356,-97.73887404196591,2
6,42,0,42,30.27272,-97.75336,1
0,42,126,42,30.265728,-97.746325,334
6,42,6,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.259317,-97.738579,1
6,42,84,42,30.266739,-97.738086,334
0,42,84,42,30.265817348426356,-97.73887404196591,4
0,30,30,42,30.265817348426356,-97.73887404196591,5
0,30,0,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.267127,-97.743147,5
0,42,0,42,30.265817348426356,-97.73887404196591,8
0,42,30,42,30.270534,-97.752754,4
0,42,84,42,30.265817348426356,-97.73887404196591,1
0,42,168,42,30.267644,-97.737698,22
0,42,114,42,30.267333,-97.736536,2
0,30,30,42,30.261306,-97.724707,17
18,30,30,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.266744,-97.747113,1
0,42,0,42,30.268876,-97.745732,277
0,42,30,42,30.265817348426356,-97.73887404196591,28
0,42,0,42,30.268593,-97.737339,6
0,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,30,42,30.265817348426356,-97.73887404196591,1
6,42,0,42,30.265817348426356,-97.73887404196591,1
0,30,84,42,30.265817348426356,-97.73887404196591,85
0,42,42,42,30.265817348426356,-97.73887404196591,47
0,42,42,42,30.265817348426356,-97.73887404196591,243
0,42,120,42,30.265817348426356,-97.73887404196591,1
0,30,30,42,30.263722,-97.734607,5
0,42,0,42,30.265817348426356,-97.73887404196591,34
18,30,30,42,30.265817348426356,-97.73887404196591,334
0,42,84,42,30.263215,-97.743895,6
0,42,0,42,30.267424,-97.740571,3
0,48,12,42,30.263414,-97.724663,334
0,30,78,42,30.257197,-97.724851,4
0,42,0,42,30.263622,-97.744452,2
6,42,6,42,30.267528,-97.740931,30
0,42,54,42,30.265817348426356,-97.73887404196591,5
0,30,0,42,30.264466,-97.730684,5
0,18,0,42,30.266847,-97.743245,1
6,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,30,42,30.265817348426356,-97.73887404196591,8
6,42,6,42,30.270918,-97.754287,334
0,30,84,42,30.257429,-97.728559,2
18,42,120,42,30.265817348426356,-97.73887404196591,334
0,42,30,42,30.265817348426356,-97.73887404196591,30
6,42,42,42,30.265817348426356,-97.73887404196591,27
0,42,84,42,30.272902,-97.744823,3
0,48,30,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.261306,-97.724707,2
0,42,0,42,30.265817348426356,-97.73887404196591,9
0,42,84,42,30.266481,-97.737189,4
0,42,0,42,30.264347,-97.741534,7
0,42,30,42,30.265817348426356,-97.73887404196591,7
0,42,0,42,30.265817348426356,-97.73887404196591,8
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.267095,-97.735667,4
0,42,0,42,30.265817348426356,-97.73887404196591,11
0,42,168,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.265817348426356,-97.73887404196591,5
0,42,0,42,30.273162,-97.748322,4
0,42,84,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.268244,-97.741261,4
18,42,0,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.265817348426356,-97.73887404196591,9
6,42,0,42,30.265817348426356,-97.73887404196591,11
0,42,54,42,30.265817348426356,-97.73887404196591,1
6,42,42,42,30.265817348426356,-97.73887404196591,334
0,30,30,42,30.265817348426356,-97.73887404196591,5
0,42,120,42,30.265817348426356,-97.73887404196591,9
0,30,0,42,30.253634,-97.729684,37
6,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,6,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.265979,-97.746418,6
0,42,30,42,30.265817348426356,-97.73887404196591,26
0,42,108,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,7
0,42,0,42,30.26816,-97.739524,2
18,42,168,42,30.265817348426356,-97.73887404196591,334
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.265817348426356,-97.73887404196591,6
0,42,0,42,30.265817348426356,-97.73887404196591,13
6,42,90,42,30.265817348426356,-97.73887404196591,82
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.269461,-97.751744,34
0,30,30,42,30.263554,-97.730907,15
0,30,30,42,30.265817348426356,-97.73887404196591,15
6,42,30,42,30.265817348426356,-97.73887404196591,98
0,42,0,42,30.265817348426356,-97.73887404196591,17
0,42,30,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,48,30,42,30.265817348426356,-97.73887404196591,17
6,42,0,42,30.265817348426356,-97.73887404196591,3
0,48,114,42,30.271528,-97.735336,4
6,42,36,42,30.265817348426356,-97.73887404196591,25
0,42,0,42,30.270174,-97.739334,18
0,42,0,42,30.265817348426356,-97.73887404196591,3
6,18,72,42,30.264979,-97.746598,31
0,42,84,42,30.2651,-97.74245,2
0,42,0,42,30.265817348426356,-97.73887404196591,9
0,42,42,42,30.268422,-97.742673,10
0,30,54,42,30.255491,-97.735316,2
0,42,0,42,30.265817348426356,-97.73887404196591,6
0,42,0,42,30.267022,-97.739082,11
0,42,54,42,30.265817348426356,-97.73887404196591,334
0,42,30,42,30.26918,-97.739461,334
0,42,30,42,30.25583,-97.738755,334
0,48,84,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.265872,-97.733395,10
6,42,0,42,30.267644,-97.737698,9
0,42,30,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,25
0,48,30,42,30.265817348426356,-97.73887404196591,3
0,30,84,42,30.26232,-97.724341,2
0,48,30,42,30.265817348426356,-97.73887404196591,11
0,30,30,42,30.265817348426356,-97.73887404196591,5
0,42,120,42,30.267219,-97.736939,30
6,42,24,42,30.270732,-97.751829,334
0,42,42,42,30.265817348426356,-97.73887404196591,6
6,42,6,42,30.265817348426356,-97.73887404196591,2
18,42,30,42,30.265817348426356,-97.73887404196591,334
0,42,24,42,30.258368,-97.738924,334
6,42,0,42,30.265817348426356,-97.73887404196591,4
0,30,84,42,30.265817348426356,-97.73887404196591,334
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,26
0,42,0,42,30.265817348426356,-97.73887404196591,11
0,42,0,42,30.265817348426356,-97.73887404196591,20
0,30,0,42,30.263315,-97.727319,2
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.265817348426356,-97.73887404196591,1
6,48,36,42,30.270847,-97.734363,17
0,48,0,42,30.265817348426356,-97.73887404196591,35
0,48,30,42,30.265817348426356,-97.73887404196591,9
0,30,84,42,30.265817348426356,-97.73887404196591,3
12,42,30,42,30.265817348426356,-97.73887404196591,334
0,42,0,42,30.267442,-97.740636,18
0,48,0,42,30.265817348426356,-97.73887404196591,19
0,30,30,42,30.265817348426356,-97.73887404196591,9
0,42,6,42,30.270008,-97.753836,25
0,42,84,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.266754,-97.738139,5
0,48,30,42,30.264917,-97.728891,4
6,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.256895,-97.739483,176
6,30,84,42,30.265817348426356,-97.73887404196591,2
0,42,168,42,30.265817348426356,-97.73887404196591,108
0,30,0,42,30.265817348426356,-97.73887404196591,39
6,42,0,42,30.265817348426356,-97.73887404196591,6
0,42,0,42,30.267299,-97.739255,22
0,30,90,42,30.265817348426356,-97.73887404196591,64
0,48,84,42,30.266287,-97.724057,3
0,42,54,42,30.263623,-97.738005,1
0,48,30,42,30.265817348426356,-97.73887404196591,9
18,42,6,42,30.265817348426356,-97.73887404196591,334
18,30,24,42,30.265772,-97.731392,334
0,42,30,42,30.269618,-97.736025,34
0,42,120,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.265817348426356,-97.73887404196591,14
0,42,0,42,30.267155,-97.739567,9
0,30,114,42,30.265817348426356,-97.73887404196591,2
0,30,0,42,30.265817348426356,-97.73887404196591,2
6,42,120,42,30.265817348426356,-97.73887404196591,1
0,48,120,42,30.265817348426356,-97.73887404196591,2
0,30,30,42,30.265817348426356,-97.73887404196591,27
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.256895,-97.739483,5
0,42,30,42,30.265817348426356,-97.73887404196591,27
0,30,0,42,30.257826,-97.726659,1
0,42,0,42,30.269243,-97.743375,16
0,42,54,42,30.265817348426356,-97.73887404196591,334
0,42,114,42,30.265817348426356,-97.73887404196591,7
0,42,6,42,30.268602,-97.742613,2
0,42,114,42,30.265817348426356,-97.73887404196591,14
0,30,54,42,30.264203,-97.73294,1
0,30,30,42,30.261306,-97.724707,60
0,42,24,42,30.267896,-97.752278,334
0,42,84,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,32
0,42,0,42,30.267155,-97.739567,2
0,42,120,42,30.265817348426356,-97.73887404196591,19
0,42,168,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.266778,-97.745599,10
12,42,162,42,30.265817348426356,-97.73887404196591,334
6,42,0,42,30.265817348426356,-97.73887404196591,52
0,42,0,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.267528,-97.740931,334
0,42,0,42,30.265883,-97.739778,20
0,30,30,42,30.265042,-97.732358,50
0,42,168,42,30.264788,-97.73843,144
6,42,6,42,30.268602,-97.742613,4
0,42,0,42,30.265817348426356,-97.73887404196591,2
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,42,84,42,30.267296,-97.739256,9
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,84,42,30.263215,-97.743895,2
0,42,120,42,30.267231,-97.739854,5
0,42,0,42,30.265817348426356,-97.73887404196591,4
0,48,96,42,30.265817348426356,-97.73887404196591,3
0,30,120,42,30.265817348426356,-97.73887404196591,12
0,42,114,42,30.258045,-97.739639,4
6,42,90,42,30.265817348426356,-97.73887404196591,135
0,48,30,42,30.264798,-97.725655,3
0,30,120,42,30.264788,-97.728501,2
0,42,168,42,30.265817348426356,-97.73887404196591,123
0,42,0,42,30.265817348426356,-97.73887404196591,23
6,42,30,42,30.265817348426356,-97.73887404196591,6
0,42,66,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.265817348426356,-97.73887404196591,19
0,42,0,42,30.265817348426356,-97.73887404196591,18
0,42,0,42,30.266943,-97.738803,2
0,30,30,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.270918,-97.754287,1
0,42,84,42,30.261509,-97.741412,7
0,42,0,42,30.269975,-97.74964,56
0,42,0,42,30.26726,-97.739963,4
0,30,30,42,30.265817348426356,-97.73887404196591,334
0,42,120,42,30.265817348426356,-97.73887404196591,1
0,48,0,42,30.266169,-97.72373,2
0,42,84,42,30.266312,-97.73962,1
0,42,168,42,30.265817348426356,-97.73887404196591,2
6,42,6,42,30.265817348426356,-97.73887404196591,1
0,48,30,42,30.264555,-97.724913,3
0,42,0,42,30.260778,-97.738051,21
18,30,0,42,30.265817348426356,-97.73887404196591,334
0,42,24,42,30.265817348426356,-97.73887404196591,124
12,42,42,42,30.265817348426356,-97.73887404196591,8
0,42,0,42,30.265817348426356,-97.73887404196591,3
6,42,0,42,30.267644,-97.737698,334
0,42,42,42,30.268016,-97.746286,31
6,42,0,42,30.265817348426356,-97.73887404196591,3
0,42,0,42,30.26716,-97.739585,2
0,48,84,42,30.265817348426356,-97.73887404196591,4
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,42,0,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.265817348426356,-97.73887404196591,16
6,42,6,42,30.270918,-97.754287,3
0,30,30,42,30.265817348426356,-97.73887404196591,4
6,42,60,42,30.265817348426356,-97.73887404196591,3
0,42,120,42,30.265817348426356,-97.73887404196591,17
0,42,0,42,30.264912,-97.745443,3
0,42,0,42,30.265817348426356,-97.73887404196591,1
0,30,30,42,30.263554,-97.730907,4
0,42,0,42,30.267285,-97.736366,1
0,42,30,42,30.268086,-97.741319,4
